gyro_x,gyro_y,gyro_z
-3.932534615949154861e-04,1.406285904638866161e-04,6.824688180870573651e-05
6.316065009320024183e-04,3.735189889849100092e-04,1.560634748796868566e-04
4.154006947651586669e-04,1.040683753030953982e-04,4.875525582643706413e-04
-2.185429151887207690e-04,-4.205884185195625448e-04,2.120316328087703671e-04
-4.421894351882935006e-04,-2.371391138381545409e-04,4.153505198552817461e-05
1.201547839409464077e-04,-6.808731909544056332e-04,4.526986951363679500e-05
2.398433321829212530e-04,-3.640185337180980611e-04,7.997029122120995670e-05
2.325966540109524979e-04,3.212328482767402632e-04,2.106536533234728127e-04
2.435567039372597982e-04,-1.909632939298919218e-04,-6.411520469171791295e-05
-5.884493320683680320e-04,-2.435858956496213831e-04,-5.048211837107769549e-06
-3.065589617756496829e-05,-8.567238661056949655e-04,2.794848521531489711e-04
-4.130942355965901147e-04,2.808631099885520229e-04,-8.194933567594127788e-05
2.861915541606322973e-04,2.303507335758417157e-04,2.776860395267958148e-04
2.272890725212181552e-04,-1.657261642227947514e-04,-3.409280475066012997e-04
-1.254998525091199912e-04,-2.586638807692468291e-04,7.234996202911329443e-05
5.971102420827685249e-04,-3.664137789965325395e-04,-6.188445814299942788e-05
4.795153865648575767e-05,3.001407889831638051e-04,-1.248139308490667579e-04
1.098705273292656387e-04,1.520528060298111605e-04,3.547700974131535730e-04
-1.665234626263981457e-04,3.592155525769381814e-05,1.428942922461962008e-04
4.771699920043167426e-04,-6.428609545731637674e-04,2.810146914635855029e-04
-1.310824783547823559e-04,2.349128672066502571e-04,-1.060488050971227701e-04
-2.154748574911880313e-04,-8.073626122361006290e-04,-1.809720957354649671e-04
-2.149576696667734996e-04,1.373394328823831720e-04,-6.385705443543975837e-04
-3.591714025241193224e-04,-4.065867913526825610e-04,-3.592115764385774945e-04
1.762196617921178030e-07,-3.959283674121483751e-04,8.835404060935206415e-05
1.430269826105320941e-04,7.416680157613396765e-05,-3.079793857046367409e-04
-8.914433865736347664e-05,1.674767987822507189e-04,-2.324234754132808393e-04
3.763250855290714548e-04,-1.457326423273893432e-05,-1.670032354971157183e-04
-2.965188789206984381e-04,-5.131847709793950973e-05,4.511321054745771821e-04
-6.266599478852986861e-05,-5.502756286865401365e-04,-3.095659382504739317e-04
-1.635295288696374954e-04,-5.236571907432713204e-05,1.704819296287409804e-04
-2.247005599954282704e-04,-1.945573851954579965e-05,-3.183615629926376677e-04
-3.364081090769665433e-04,1.200244798626013299e-04,-1.651763347370393349e-04
-2.117221202344420755e-04,1.565729426132934682e-04,1.004863496657287445e-04
-3.832467806520469759e-04,5.492953441814476298e-05,1.796791650731242764e-04
-2.524466010381307525e-04,1.396854340347387445e-05,1.161034242668436720e-04
6.046005764034949803e-05,4.852683013984924977e-04,-1.674506352735754752e-04
-1.417319552562781068e-04,-9.401692816890508592e-05,-3.777452598007995490e-04
-1.709685689803505128e-04,-2.136403638213392876e-04,3.168046979249426899e-05
1.367764308636092152e-04,-6.562536913529724630e-04,-2.589409775756621682e-04
-2.510646988018779696e-04,-1.005312221315605856e-04,6.437937522658750611e-04
-2.025387631412583751e-04,-1.145853033227433108e-05,9.815320562130652835e-05
-4.347647740056962058e-04,1.186593731315574207e-04,4.590602652633930916e-05
4.160058822977282168e-05,-2.521870466969607138e-04,2.970408768027186890e-04
-1.566889218027998508e-05,9.896675221340190548e-05,-1.424029591332084802e-04
-1.300299812845392598e-04,2.622026822933304574e-04,2.349796825801863439e-04
-1.500224552100746665e-04,4.734316491754087019e-04,-3.180471962633708567e-04
-7.235589264353787294e-04,-2.838837394445703185e-04,-6.573279844354057281e-05
-2.241330149345461436e-04,7.464022702420217538e-05,3.975225972289270454e-04
4.925844651773218726e-05,2.473733864452395828e-04,-6.695070842746309600e-05
-1.706280453571305204e-04,2.685049799555736406e-05,2.591226728582106940e-04
3.292709258918909317e-04,-2.943417334708128331e-04,-8.404172341749046606e-05
-9.632894662436076994e-05,-2.771471482999864891e-04,1.250342877578460845e-04
-2.080996635323189819e-05,7.863505986363124008e-04,-3.505915243583554469e-05
8.972926126309059666e-05,-7.338446664444662256e-05,-5.693479201090921571e-05
-1.498418700935460991e-04,6.777169852689597900e-05,-1.825327466883538681e-04
3.327916213053230864e-04,-1.185572340350003604e-04,5.533549851463515816e-04
-2.527905290019871030e-05,-7.381134912625370644e-05,-2.996746010903576004e-04
-1.599192083533286407e-05,1.952081422551263850e-05,-5.794772461498642126e-05
6.075643466661624365e-05,-3.989723917302771101e-04,-5.232056525000519306e-04
7.890453064125747210e-05,-1.500035437075488256e-04,6.851992729602514581e-04
-3.035420661375146968e-04,-5.334767207923229223e-04,2.050285765037828658e-04
6.900203038422192446e-04,-8.784709717441512207e-05,-6.226951034919719777e-05
-5.131509101750845840e-04,-5.787168086489524396e-04,2.814831145402253557e-04
2.791076717072681589e-04,-2.779007610706917442e-04,-2.296490931924058962e-04
6.786673335738745627e-04,4.260493266979377587e-04,-1.216608983340111260e-04
6.483405815651353127e-04,-2.482111580328110999e-05,1.044757624228291533e-04
-6.195557461433397542e-04,5.567516992701057642e-04,2.278387789176550217e-04
-3.680148825091836815e-04,-5.922197746944326841e-04,3.978198997351370283e-04
6.832839385635733473e-04,-4.475821645659304611e-04,-1.529979383288167585e-04
-3.751432530396198932e-04,9.135479060662699317e-05,1.426754652668181945e-04
-2.984861018426573421e-05,-3.258608420919399619e-05,-1.629542517151352454e-05
-6.568801724711482699e-05,-4.532173349105241803e-04,2.914532411246305191e-04
3.164663803479372296e-04,2.208165064201917055e-04,4.877787039207510250e-04
-1.073883554784622543e-04,6.451671545651052738e-05,1.158475375094636189e-04
1.105838803482639274e-04,-2.194413049905732851e-04,1.641647812608647945e-04
3.475744724742864045e-06,-9.497312550445719600e-05,-1.443985856896328151e-04
1.196684123849699427e-04,4.976981110025782408e-05,1.535150048632433087e-04
-1.979582184201896813e-04,-9.237247419153075717e-05,-2.470131621928670215e-04
2.267374889527021329e-04,-3.865055672467311815e-04,1.062590650445272461e-04
3.303805758798268079e-04,-4.042766332851893880e-04,-3.722418591520388758e-05
-2.541122112623452598e-04,-3.145382111205370168e-04,1.276480506523466104e-04
-4.855755185187331843e-04,2.793095499889319659e-05,-4.827290248914279411e-04
2.580119735122047620e-04,-3.515225114176593062e-04,-2.048357363115248535e-04
1.977119153483715267e-04,2.630002808020432347e-04,-3.662459351670777964e-04
-4.123583319495249810e-04,6.636143479196395835e-05,-1.210516010041118242e-04
-8.117984244826682762e-04,2.037935899377044731e-04,2.471035305178124965e-04
3.876956569743476117e-04,6.442355002071959227e-04,-1.707568994306533450e-05
-4.932518514987048767e-04,-1.618658101822323880e-04,2.403622825121895255e-05
-1.691010888019717500e-04,-3.859141135012273023e-04,6.656613275405431722e-05
2.051700764413434783e-04,5.438476207277504219e-04,4.175398564709445416e-04
7.391347781285324348e-05,-3.558286570717350029e-04,1.725150859885477819e-04
-6.298593363222949664e-04,-1.028350057455278875e-04,-4.626865655211124639e-05
1.875322648311200798e-04,-8.508340002489375546e-04,-3.253188518231723333e-04
2.633655280855687602e-04,-3.424531532466166726e-04,-1.533612435185956668e-04
-2.268277190711472189e-05,2.727386397436846392e-04,3.705138186810817431e-04
-1.873768044054609997e-04,-2.496816381586358766e-04,-2.512894458227748280e-04
-2.809870509952649346e-04,2.879455216048505749e-04,-1.350875527171342303e-05
2.043721509455487858e-04,-2.170090424163731706e-04,-7.196825072518839685e-04
3.716504665966459311e-04,-2.246453982818307621e-04,-6.729307164267544247e-05
-3.222772884430553475e-04,4.141452808464983330e-04,-6.515494639253555618e-04
-9.637055163158287448e-05,-3.098258710254199856e-04,-7.489997448806928824e-05
8.486824710433485495e-04,6.630182326756376820e-05,-1.472427752820501849e-04
-1.751259075041881311e-04,-2.082269402557708070e-04,3.871277752625765429e-04
-2.966898147882486353e-04,3.815944068268185634e-04,-2.106927937217612710e-05
5.681090047115897523e-04,-4.432118926043391791e-04,1.862694629423327719e-04
3.368885530721469224e-04,6.699889130420200786e-04,4.073197189751613157e-04
9.271084576458355625e-05,-2.813385603385848942e-04,-5.151308596728092128e-04
2.414129966997280883e-06,-4.829918174075957093e-04,2.840293744775055241e-04
-8.892052665271457125e-05,3.125942458017374938e-04,1.748077272773702396e-04
-4.463075645829927239e-04,3.667228770092454348e-04,1.227449792733326334e-04
2.985226901176152070e-05,9.545572865276658265e-05,-2.703528622661837094e-04
7.257178744847817518e-05,3.522200041466898670e-05,1.320690606853059952e-04
-2.082800841252759234e-04,-2.908128727327047281e-04,5.065472904558998785e-04
-7.689178234821125886e-05,-2.501133207980024697e-04,1.709907307542056693e-04
-1.529196894498936646e-04,4.117575088096012853e-04,-7.751736909716917421e-04
3.695402886955528854e-04,2.582229324409757859e-04,-2.409939987345172357e-04
1.866273776349696822e-04,-1.299693586150075782e-04,-1.867101722365319279e-04
-1.849410519050434314e-04,8.229691703030143132e-04,-1.379340403989250477e-04
-4.938378706319443548e-05,-2.764965984873118368e-04,5.398430711236822761e-04
1.945500914835532216e-04,-1.605948070777139940e-05,-1.400338738659228667e-04
2.847576389369027463e-04,1.656963285121429246e-04,5.174732523610516086e-04
2.331248028640572185e-05,-4.436701327969828142e-05,3.971679297472842894e-04
-4.547887308523953370e-04,3.904721791710275675e-04,2.251528632425145275e-04
1.012733576815016902e-04,-7.761422241261483419e-05,-3.356305729652793988e-04
4.040752471770387615e-04,1.424196113859822798e-04,-1.971887722621984136e-04
-4.226542708798946960e-04,-2.913812225059419085e-05,2.365694681461723856e-04
-1.316887141132299787e-04,9.228695183634124863e-05,2.406743029417290956e-04
5.403650747367657204e-04,-6.626601694626027788e-05,4.496206737002679033e-04
3.926889726750889967e-04,3.911081318979448603e-04,-2.420984493760918105e-04
-9.221152024959171324e-05,-4.305366515736509087e-04,1.942476965398516066e-04
-1.106549291592536351e-04,4.895613487317187519e-04,-5.117693920678843827e-05
2.946723314967162537e-04,2.092747877163960742e-05,2.064763685130401039e-04
-6.408608419388051730e-04,2.040911804769875160e-04,4.554348740449130017e-04
3.021160137760340301e-04,-2.791669826513760847e-04,6.869910570990743525e-04
-1.813233356751634722e-04,2.539306822698738199e-04,6.330607913112143491e-05
-2.784806268865977030e-04,-6.379060882620952652e-04,-7.651615699921606091e-05
-3.129119418555563557e-04,4.958579629819895524e-04,-7.048977442650969372e-04
2.097800671500770170e-04,-1.244796447447238765e-04,9.167302141532014789e-05
-1.516319065164738373e-04,2.687245701768293323e-04,4.720849690479251301e-05
1.186722301258322947e-04,3.046942335162796029e-04,7.238547999580184590e-05
4.192154195417892933e-04,4.642708777890293042e-06,6.528372306954772315e-05
1.819897788170779897e-04,-3.697702382749499606e-04,3.619812736693733390e-04
1.180108941571906894e-05,-4.679563066268798148e-04,-8.251832595752296414e-04
1.687343478738555637e-04,6.955464855544980958e-04,1.383859623744660718e-04
1.959452593309209362e-04,-1.117371514305261633e-04,-3.263658533078102043e-05
-1.338892349203511486e-04,5.122184106025967848e-04,2.863208392590758738e-04
-3.511139852180889800e-04,4.970095133498133666e-04,-5.996204160574348103e-05
1.600308299602942071e-05,5.449944916328984881e-04,6.935968734888848380e-04
3.990227468224136599e-04,-6.046094997330542925e-04,-2.612139004805104369e-05
7.316022752665486293e-04,-2.460558303810376411e-05,6.991091306601784005e-05
-4.592963424539033847e-05,-2.527965123318988666e-04,-2.364522920746593313e-04
2.685973943124292016e-04,-7.647735275791190410e-06,-5.345579065831799784e-06
1.610222689739497796e-04,2.327258671349995524e-04,-9.893373585473906346e-05
1.748984739637679368e-04,-8.105856112203545542e-05,-8.539198041290133165e-05
6.587443753976480326e-04,3.936676193529694071e-04,-3.355994950657477383e-04
-5.910304787418854065e-05,-5.901428731856706489e-05,8.384087384353584469e-05
1.022898762125634686e-03,1.287152675117246082e-04,-2.191036022424860843e-05
-3.979869894458745380e-04,2.851908122656226000e-04,4.963307252717983611e-05
-3.486897105361131365e-04,5.804226986847201399e-04,-3.859565157162644141e-04
-8.647740238836820986e-05,4.603611143894574255e-05,4.241734350763056772e-04
3.201823480142543688e-04,-2.794533497043689063e-04,1.796357539603352018e-04
-4.810775709725329278e-04,-1.026209742561470469e-04,3.078169445278399288e-04
1.193265082944685565e-04,1.410736104497809168e-04,4.234314192400239819e-04
1.000308016511971144e-04,3.700975411316429559e-06,-2.913487642357429162e-04
6.978223570001978104e-05,2.551401231389111433e-05,2.550061347013640538e-04
3.599443952573395619e-04,1.031898058011065358e-04,3.112927384218409400e-04
3.550937209832178538e-04,1.537992968293068843e-04,3.113282043836497460e-04
1.807683080634927804e-04,-5.383483757742370474e-04,-1.398511310847425071e-04
7.379236097074184800e-04,-6.721536683463858169e-04,-3.340019009734042301e-04
4.970684863513790156e-04,2.151540344241604152e-04,-2.524309456101629743e-04
-2.846769519851167644e-05,3.589615587154669930e-04,-2.764185184166328662e-05
1.881349294289182529e-04,1.503583193031090041e-04,-1.990668212899319989e-04
-4.801717392114495872e-04,-1.743830146756157715e-04,4.538044487431957944e-04
-2.834748625594051170e-04,4.429961575494550615e-04,-1.171561344394688088e-04
5.408461893266720616e-04,-6.159877416920900653e-05,6.292448398944023398e-04
-3.936313347093168213e-04,8.668826774591745861e-05,-2.447043260763040809e-04
9.643788924708191455e-04,-1.604101694721469658e-05,-3.035470973935618967e-04
-1.907194608653355603e-04,6.902563079099628121e-04,1.750144046159663846e-04
-5.354245007393942327e-04,1.214638890783423323e-04,1.705962792918627399e-04
1.334577815707360001e-05,-5.307614654502366578e-04,-2.092645422167027105e-04
1.335598856365321282e-04,9.031775949089311886e-05,-1.717160850180043355e-04
1.147808276381815355e-04,4.433038498198787277e-04,-2.759838899419771977e-04
4.674536500758196705e-04,-3.215841264097427294e-04,1.193601819063388035e-05
6.210612680615162982e-05,-1.861523747059732020e-04,6.849731997841950089e-04
2.074092564958933513e-04,2.748103360911061783e-04,-8.310702508870317139e-05
7.547333887245704894e-04,-3.773233433908839167e-04,3.030126393188986277e-05
1.098739128474123279e-05,-1.210172598808185491e-04,3.509814316330536190e-04
2.998661063344935972e-04,3.056191606879794993e-04,3.099980950473834522e-04
-6.469550886954612693e-05,4.135029777021652668e-04,-1.839112299626248785e-04
-4.541696687952315246e-04,4.022046957338410627e-04,3.460844315756297007e-04
-1.016750279669126617e-05,-3.333246678485327920e-04,4.565347634143866414e-04
3.172718449852072304e-04,8.713732775106216265e-04,-1.911559442936310634e-04
-5.490684428096235994e-04,-4.220837673331939645e-04,-2.869096302020257777e-04
7.820537135949624189e-05,-6.554770926405877120e-06,8.598145464032345118e-05
-3.666648097877973629e-04,-8.805089949248711204e-04,-6.910515937944256655e-04
4.893588473692905795e-04,-3.905833604318918089e-04,-1.045217194146833543e-04
4.237914576382688825e-04,-2.376724216613634020e-04,-3.305633621292391111e-04
1.134502890025350987e-04,-1.134770781989593501e-04,8.583852861685252120e-05
3.962548145077980860e-04,-7.491989903829060753e-04,7.882043119551163655e-05
-5.170064293851829167e-05,8.407477258602610902e-04,3.626773396157652492e-04
-3.442915141050653367e-05,1.347970828922416585e-04,-1.614818775151410576e-04
2.821743635757528095e-05,6.611744527520074842e-05,-6.949574840827476359e-05
2.330948730159238089e-04,1.552429925704717931e-04,-4.598530303723895839e-04
2.275854592634884966e-04,7.784155698656121847e-05,-1.467202696923088274e-04
1.836518890974105566e-04,-1.325469347398077337e-04,4.919752189087632597e-04
2.296321604154866528e-04,2.395164902475622744e-04,3.130784172510751081e-04
3.216379466152238667e-05,1.454466328410888886e-04,-2.478341559791233883e-04
7.624516053067784778e-04,-3.177539847941177726e-04,-5.065193612904234479e-04
-7.339279324148821702e-04,9.168992165181851265e-05,-2.409650682004874068e-04
1.634521003403895003e-04,1.561750649999753607e-04,5.835995456021544599e-04
-5.357259889378234753e-04,9.980134519538248023e-05,-3.349841625837196839e-04
-1.412047136679341823e-04,1.227549661610469569e-04,-8.929427264895319473e-05
-5.360397476251609799e-04,2.921712126824653130e-04,4.947772620238000737e-04
2.314610402673150208e-05,-2.766320498097557567e-05,-8.330449094829452420e-04
1.791754255746034487e-04,-1.877500781223712394e-04,1.188361279612856498e-04
1.845819188134201097e-04,-6.920439920041558635e-05,2.171297889609666136e-04
7.036758505079028893e-04,5.206810644755221953e-05,2.971356056356989878e-05
-4.039006903645164272e-04,1.462037259141810836e-04,1.296175004976723077e-04
3.347489317768547845e-04,-5.201601783989166046e-04,-9.950469803133814967e-05
-1.536852247734005520e-04,1.311636369429685061e-04,4.650856422089770883e-04
-1.537619129951932893e-04,4.657424267383488954e-05,-3.446638350306753735e-05
2.019790955036160547e-04,5.536040409154854847e-04,-6.153038696505586927e-04
2.980737369109275059e-04,-2.397648889764010679e-04,2.777771585653519230e-04
3.834276536202637481e-04,-3.645858444721615304e-04,4.071360316933763301e-04
1.095681914327061452e-04,-5.638997015716529617e-04,-3.079228674532412608e-04
2.703082645619640732e-05,1.495822256272565619e-04,4.744203133078114722e-05
4.719903917428838855e-04,-1.126832373151119028e-04,-8.702767360835365852e-04
2.058588549291526790e-04,-3.099659662385422930e-04,-5.643436584674244938e-04
2.211843956262092852e-04,1.602171365981235605e-04,1.825222008248500341e-04
1.409460111128356429e-04,5.087569524263927095e-04,4.549886615953098424e-05
-1.193328948840556808e-04,2.145615633154235172e-04,-2.343524870715320686e-04
-5.591484227887423639e-04,4.117316351967853397e-04,4.497234388787849617e-05
6.337335272523339546e-04,1.884789670057658334e-04,-1.381795997412193805e-04
-3.747507581168324693e-04,9.793855353685970992e-05,-3.388830578263644661e-04
3.707888711930521484e-04,1.681197778493838022e-04,-1.032758180141187931e-04
6.836052502373525389e-04,-3.623764754264282347e-04,-6.902881925715918668e-05
-9.373035244448623283e-05,7.637510009185694872e-05,4.680370954634483153e-06
-4.045694496477049971e-04,9.125706882345601886e-05,-4.419213116649807965e-05
-9.784338887893676126e-05,8.866629111315659222e-05,1.290943184464836001e-04
-5.541534909978779264e-04,6.774843910075153269e-04,-1.458608460743338465e-04
3.856850004124950482e-04,2.446654740378127225e-04,5.501076748065528502e-05
-2.941522403871871510e-04,1.054596316673799363e-04,4.047134771212708903e-05
5.375378473373193825e-04,-1.096054568984720612e-05,3.216778963797114273e-04
-5.136932014401259352e-04,-9.743676773510801090e-05,-2.844862252576338076e-04
2.231053127268976268e-05,2.583231941584095918e-04,-2.369405027652666932e-04
6.939707416466628365e-04,-4.278828885302399243e-04,-4.096795379901996227e-04
-7.736790883172640822e-04,-2.039409192792688392e-04,-2.309169768565971412e-04
-2.893958961468048375e-04,1.360528440561864397e-04,-5.172069094024796254e-04
-1.612327931311227939e-05,-2.267698956758430198e-04,-2.257752960676034297e-04
6.627216192856250727e-04,3.226084012238429936e-04,5.455523889865463534e-04
-1.206546623172576521e-04,-4.056813147569533783e-04,-8.080292173461401208e-05
-2.353246339325164240e-04,4.246940078237633216e-04,-8.709079753829880024e-04
-1.879861119999626750e-04,3.782833782133258210e-04,-7.409988638048288360e-05
1.373964169418773966e-04,-2.632374459488764462e-04,-3.738059807108439175e-04
-3.477230381609256230e-04,1.492515737386458240e-04,-4.135672480290814783e-04
5.713025738757378913e-05,3.735924576828424278e-05,1.191091597925722007e-04
-4.325965581341269044e-04,-1.584514040585449418e-04,-1.196017104184646923e-04
-4.409090482959178594e-05,2.938603726161924130e-04,-6.279297535033805111e-04
2.604299695121878267e-05,-4.313297338293840756e-04,-3.741603052421856490e-04
-2.880722085444852314e-04,-1.981109945952264485e-04,-1.801845449530148713e-05
-3.736830975600808702e-04,5.508399830392498447e-04,-1.692772874715600510e-04
1.512140958991429216e-04,-6.763967931265886632e-05,-2.579931566908719013e-04
-1.687522202008134343e-04,-4.205010661938404391e-04,3.705460149486420143e-04
-5.236598336291012096e-05,2.890482873689054471e-04,-2.294252242190375219e-04
-2.667296367527763204e-04,8.804462083707568533e-04,8.090905186803809741e-05
2.630018955586685829e-05,-8.747938368335447047e-06,-3.102618346164147064e-04
1.078490443630828216e-05,4.000759542358156974e-04,8.135436676406924191e-04
-2.537274659531593896e-04,-7.625662494499292762e-05,-1.472171020542853209e-04
3.783210092156135546e-04,2.056649617118750273e-05,-3.484059423773315609e-05
2.998241953811332772e-04,1.002912032330129170e-04,1.828071074417685624e-04
2.064365122006902545e-04,-4.883051865089833008e-05,3.054959123552421652e-04
1.414419611359298674e-04,-8.384038990166281936e-05,1.528749266780894342e-04
1.737180380097698711e-04,-1.688469096944658632e-04,1.860003856755957296e-04
1.664436297688698304e-05,8.458945047512190412e-04,1.879906783257708999e-04
-4.506136898627316543e-04,1.487070161693803804e-04,4.633978532601161629e-05
4.353643913911045180e-04,-3.311147080144740090e-04,-6.705944613848464496e-05
2.806205053430448960e-04,3.829479790015712353e-04,5.754413873592125177e-04
-2.080877799268694543e-04,5.309502289332535159e-04,1.752325183572639509e-04
1.579893123165314773e-04,7.591463731091596017e-05,7.817944764060352433e-05
-2.328388210475819690e-04,3.595003980630023842e-04,-9.636045087273578322e-04
-7.701599111966807949e-04,-4.639870838974028474e-05,-2.364188273596996910e-05
1.826785175448673968e-04,-5.618086838194881341e-04,-3.492233005916936398e-04
5.223757198813782482e-05,-7.647754288661604482e-04,-2.741990498075447887e-04
-2.583410683479688577e-05,3.461601850656651912e-04,3.060805875989059169e-04
-4.328458972994099659e-04,1.339398641398086660e-04,9.297279962386674457e-05
-5.993991130825889320e-05,5.072091654017057884e-04,-9.473851129930518152e-05
-8.425046254767778705e-05,-4.583526438900051487e-04,2.457251810328289418e-04
-1.947356727600788994e-04,-5.332033279906154589e-04,-1.095333823965045266e-04
1.700946580380531667e-04,-4.807532819789646155e-05,-6.324476505626155356e-05
2.276324950810951978e-04,-1.010627372984477883e-04,2.164437437435602564e-04
-5.159051497520806509e-05,1.378444964516741531e-04,-5.425004416684704733e-04
-3.679957440176384359e-04,1.407438818597020740e-04,5.827103601271494380e-05
2.755330879538349766e-04,-3.449068205727665493e-04,-3.739480696113733926e-04
1.342535879010678108e-04,1.191021143110365877e-04,2.055138715775133636e-04
-3.227236636455366029e-04,-5.932408158419252451e-04,-2.530568876844463324e-04
7.017112684786022420e-04,-4.854596289265551375e-04,2.771976641643671894e-04
2.996462255993208310e-05,4.820569972534469974e-04,-4.568188760727117737e-04
-7.777175920396276984e-05,3.428452014613971401e-05,-2.232001976804005362e-04
-3.750954288373543389e-04,-1.300156951435596660e-04,-5.009244804803190823e-04
4.827270072553751352e-04,-2.520532189993044975e-04,3.797751397756762241e-04
-2.884068384041062888e-04,-1.870928857439177766e-04,1.394567500167284257e-04
-1.833187478602254505e-05,-3.802723965195186837e-04,-1.522906342647494665e-04
-6.822068947411089556e-05,2.995013929912568986e-07,4.811635742473749670e-04
7.541336338568275241e-04,-1.537044206703457841e-04,1.828637058372191448e-04
-4.147969322230882108e-04,3.937055182970345080e-06,3.094886028593980517e-04
3.958952871451915253e-04,-9.670662127380489520e-05,-1.766980337630533421e-04
1.672832983706701076e-04,2.107117365454599402e-04,-4.221975326398662645e-04
1.360575051636657830e-04,-5.196361588065444900e-04,-4.006045751746050354e-04
1.605278878081163195e-04,1.291826372489880183e-04,-3.281007627230380004e-04
3.757172784292781898e-04,2.794777930408121991e-04,8.835649730274647393e-05
-4.921457902693671289e-04,1.976690064030110772e-04,8.381109747062898119e-05
-5.540433188533266029e-04,-2.368116319931373208e-05,9.106347520002033011e-05
-9.463592919287165759e-05,4.720550437769955844e-05,1.370920399436357010e-04
5.715395547464282959e-04,3.084678504796497178e-05,1.568292672775992624e-04
-2.295712884873853219e-04,1.559221905302557323e-04,-9.541083855473832514e-05
1.492418819986159235e-04,3.470397714172342857e-04,-1.487688629671731332e-05
-3.727956077232414517e-04,-1.214022562395781270e-04,-1.975715944040323520e-04
5.224135440147776574e-05,2.023916080996404198e-04,-3.083332690655279863e-04
-1.306708817990303272e-04,-1.292001771073182550e-04,-5.563256085158260907e-05
1.897426417519156201e-04,1.322769839950539684e-04,-4.342923690975604802e-05
5.626099567434809283e-04,3.431541844232308927e-04,1.591121783252677372e-04
2.932203944202064713e-04,4.768423789907160338e-05,-5.316674052029833532e-04
6.536274058586345639e-05,-2.272901192121326249e-04,3.183619835498882454e-05
-5.110732496649055207e-04,8.838772424995794527e-05,1.171709789513225439e-04
-1.068966942462601448e-04,-1.781198718941998983e-04,2.551115374943896852e-04
5.073508178107822555e-04,1.757615344186505817e-04,-5.642596823509413813e-04
-2.050497209332179170e-04,2.672405331092313368e-05,-2.708624497484397398e-04
5.421835993709983722e-04,-1.581984796957031615e-05,1.199097118631429565e-04
4.528273856870589976e-04,1.807026647789999202e-04,5.917870792440991070e-04
-1.147271291791652635e-04,-3.262733219084847569e-04,-7.914144899513380412e-05
-5.701643431991699682e-05,-1.020256830847527562e-04,2.079291912333989969e-04
-2.351458194343681104e-05,3.513711678086986392e-04,-3.723018328896658853e-04
1.389209293393454470e-04,-2.706999938424041029e-05,-7.076217320815525447e-05
6.581535268685135512e-05,2.601805428178010629e-04,1.558996237657928215e-04
3.244540990012931194e-04,-6.690612785300030133e-06,-8.076975250986100086e-04
-2.698585905628698100e-04,-3.356349754317773955e-06,-1.724129588402457426e-04
8.753544414234980503e-05,1.662030885805626653e-04,1.650811999371982932e-06
1.157541967770866532e-05,-5.443614107918970683e-04,-5.517192050158950696e-05
3.244332306625073801e-04,1.400922481690527175e-04,1.536632741836297484e-04
1.224378285863439398e-04,-4.464649878919096606e-05,-3.114310177913868875e-05
-2.890461974288719132e-04,3.192000008549878537e-04,1.579156931549200262e-04
8.110722584780437946e-04,1.128066443860156743e-04,-1.578520048665145187e-04
-5.782715013441060885e-04,-1.251049993321776241e-04,9.111042671454727928e-07
-4.151978490539341639e-04,4.416605730041627507e-04,8.325961497873653812e-05
3.125322714164283631e-04,2.922988808675070003e-04,2.298559471995976740e-04
-2.128188516045922182e-04,-4.543669560753364604e-04,-2.816958874734216208e-04
-3.917386934515017423e-05,1.171764142969686299e-04,-4.916271850750571822e-04
-1.325247675268575477e-04,5.605954011879171246e-05,1.106310804791897577e-05
-1.987517504477488394e-05,6.726629622263881727e-04,5.070976507739297263e-04
-4.263445806255141356e-04,1.548565344894370127e-04,-7.574163572687145991e-05
-1.403372877400630944e-04,4.064345930850884244e-04,-1.936471001027645085e-04
6.683784512348201693e-06,5.640926639466104517e-04,-4.902182532326744687e-04
1.986838773142212517e-04,9.752396373962377105e-05,-5.464898282037138804e-04
-6.139955479947662017e-04,-3.278868837354415944e-04,-2.156587111936607401e-04
7.643445793958324717e-05,-2.125560385374456439e-04,3.932299928928373236e-04
-3.240551602818152860e-04,-1.029787054803625801e-04,-5.501093712815694549e-05
-1.658036094199006228e-04,-3.159161546690557364e-04,1.198257837609662148e-04
-4.083166912303012809e-04,1.911299167140854797e-04,-9.116189779195204527e-05
-2.753916750735251767e-04,-4.101731951971801472e-04,-2.541679532818893745e-04
-5.999514994939624023e-04,1.154851224949430725e-04,-6.655620261818769468e-04
-7.297841329892202538e-04,-3.369781503636517985e-04,-2.917758816688374973e-05
-6.981702543209381343e-04,-1.422832574301725764e-04,1.047722767472821333e-04
-3.102737251524626699e-04,-5.638249706074646142e-05,-3.911795889375456529e-05
-2.862994767363758039e-04,-2.511151567378693710e-04,1.432841023257702824e-05
-1.042646956410864722e-04,-7.336154188280658321e-04,1.873192740454137219e-04
5.661551311836945932e-04,8.455376678757262326e-04,-1.701473264738761408e-04
-1.922389148200450597e-04,1.621524056689850054e-05,-1.084138498241041612e-04
5.959306226477738841e-04,-2.957436721422590639e-04,1.989214824719371462e-04
3.652673446051913448e-04,2.116836788175509158e-04,-4.917247955009531116e-04
-1.392365217655364227e-04,-6.146164836232045382e-04,-3.163921279608865859e-05
-3.953562840738647060e-05,2.240588936662760058e-04,-2.084536591767479534e-04
