pos_x,pos_y,pos_z
-2.706929005037314259e+06,4.688764085448104888e+06,3.360431434662985615e+06
-2.706929005034354050e+06,4.688764183357438073e+06,3.360431434663950931e+06
-2.706929005031392910e+06,4.688764281166783534e+06,3.360431434664914850e+06
-2.706929005028430838e+06,4.688764378876140341e+06,3.360431434665877372e+06
-2.706929005025468301e+06,4.688764476485509425e+06,3.360431434666838497e+06
-2.706929005022504367e+06,4.688764573994889855e+06,3.360431434667798690e+06
-2.706929005019538105e+06,4.688764671404282562e+06,3.360431434668757487e+06
-2.706929005016571376e+06,4.688764768713687547e+06,3.360431434669714887e+06
-2.706929005013603251e+06,4.688764865923103876e+06,3.360431434670671821e+06
-2.706929005010635126e+06,4.688764963032532483e+06,3.360431434671627823e+06
-2.706929005007665604e+06,4.688765060041972436e+06,3.360431434672582895e+06
-2.706929005004695151e+06,4.688765156951424666e+06,3.360431434673536103e+06
-2.706929005001724232e+06,4.688765253760889173e+06,3.360431434674487915e+06
-2.706929004998753313e+06,4.688765350470365025e+06,3.360431434675439261e+06
-2.706929004995781463e+06,4.688765447079852223e+06,3.360431434676388744e+06
-2.706929004992808215e+06,4.688765543589350767e+06,3.360431434677337296e+06
-2.706929004989834037e+06,4.688765639998860657e+06,3.360431434678284917e+06
-2.706929004986859392e+06,4.688765736308382824e+06,3.360431434679231606e+06
-2.706929004983884282e+06,4.688765832517916337e+06,3.360431434680176899e+06
-2.706929004980908707e+06,4.688765928627461195e+06,3.360431434681121260e+06
-2.706929004977932200e+06,4.688766024637018330e+06,3.360431434682063758e+06
-2.706929004974955227e+06,4.688766120546586812e+06,3.360431434683004860e+06
-2.706929004971977323e+06,4.688766216356167570e+06,3.360431434683944564e+06
-2.706929004968998488e+06,4.688766312065759674e+06,3.360431434684883337e+06
-2.706929004966019187e+06,4.688766407675364055e+06,3.360431434685820714e+06
-2.706929004963038489e+06,4.688766503184978850e+06,3.360431434686757158e+06
-2.706929004960057326e+06,4.688766598594605923e+06,3.360431434687692206e+06
-2.706929004957074765e+06,4.688766693904244341e+06,3.360431434688626323e+06
-2.706929004954091273e+06,4.688766789113895036e+06,3.360431434689558577e+06
-2.706929004951107316e+06,4.688766884223557077e+06,3.360431434690488968e+06
-2.706929004948122893e+06,4.688766979233231395e+06,3.360431434691418428e+06
-2.706929004945138004e+06,4.688767074142917059e+06,3.360431434692347422e+06
-2.706929004942152649e+06,4.688767168952615000e+06,3.360431434693274554e+06
-2.706929004939166829e+06,4.688767263662325218e+06,3.360431434694200754e+06
-2.706929004936180077e+06,4.688767358272046782e+06,3.360431434695125092e+06
-2.706929004933192395e+06,4.688767452781780623e+06,3.360431434696048498e+06
-2.706929004930203315e+06,4.688767547191525809e+06,3.360431434696970973e+06
-2.706929004927213769e+06,4.688767641501283273e+06,3.360431434697892517e+06
-2.706929004924223293e+06,4.688767735711052082e+06,3.360431434698812664e+06
-2.706929004921232350e+06,4.688767829820834100e+06,3.360431434699731879e+06
-2.706929004918241408e+06,4.688767923830627464e+06,3.360431434700650163e+06
-2.706929004915249068e+06,4.688768017740433104e+06,3.360431434701567516e+06
-2.706929004912255798e+06,4.688768111550251022e+06,3.360431434702483006e+06
-2.706929004909261595e+06,4.688768205260082148e+06,3.360431434703397099e+06
-2.706929004906267393e+06,4.688768298869925551e+06,3.360431434704310261e+06
-2.706929004903272726e+06,4.688768392379782163e+06,3.360431434705222491e+06
-2.706929004900277592e+06,4.688768485789650120e+06,3.360431434706133325e+06
-2.706929004897281528e+06,4.688768579099530354e+06,3.360431434707042761e+06
-2.706929004894284066e+06,4.688768672309422866e+06,3.360431434707950801e+06
-2.706929004891285673e+06,4.688768765419327654e+06,3.360431434708857443e+06
-2.706929004888285883e+06,4.688768858429244719e+06,3.360431434709762689e+06
-2.706929004885284230e+06,4.688768951339174062e+06,3.360431434710667469e+06
-2.706929004882281646e+06,4.688769044149116613e+06,3.360431434711571783e+06
-2.706929004879278596e+06,4.688769136859071441e+06,3.360431434712475166e+06
-2.706929004876274150e+06,4.688769229469038546e+06,3.360431434713377617e+06
-2.706929004873267841e+06,4.688769321979017928e+06,3.360431434714278672e+06
-2.706929004870261066e+06,4.688769414389009587e+06,3.360431434715178329e+06
-2.706929004867252428e+06,4.688769506699013524e+06,3.360431434716076590e+06
-2.706929004864243325e+06,4.688769598909029737e+06,3.360431434716973454e+06
-2.706929004861232825e+06,4.688769691019058228e+06,3.360431434717868920e+06
-2.706929004858220927e+06,4.688769783029098995e+06,3.360431434718762990e+06
-2.706929004855208099e+06,4.688769874939152040e+06,3.360431434719655663e+06
-2.706929004852193873e+06,4.688769966749216430e+06,3.360431434720547404e+06
-2.706929004849177785e+06,4.688770058459293097e+06,3.360431434721437283e+06
-2.706929004846160766e+06,4.688770150069382042e+06,3.360431434722326230e+06
-2.706929004843142349e+06,4.688770241579483263e+06,3.360431434723214246e+06
-2.706929004840123001e+06,4.688770332989596762e+06,3.360431434724101331e+06
-2.706929004837102257e+06,4.688770424299721606e+06,3.360431434724987019e+06
-2.706929004834080581e+06,4.688770515509857796e+06,3.360431434725871775e+06
-2.706929004831057973e+06,4.688770606620007195e+06,3.360431434726755600e+06
-2.706929004828033969e+06,4.688770697630167939e+06,3.360431434727638960e+06
-2.706929004825008102e+06,4.688770788540340960e+06,3.360431434728520922e+06
-2.706929004821981769e+06,4.688770879350527190e+06,3.360431434729401488e+06
-2.706929004818953574e+06,4.688770970060725696e+06,3.360431434730280656e+06
-2.706929004815923050e+06,4.688771060670936480e+06,3.360431434731158894e+06
-2.706929004812892061e+06,4.688771151181159541e+06,3.360431434732035734e+06
-2.706929004809860606e+06,4.688771241591394879e+06,3.360431434732911177e+06
-2.706929004806827754e+06,4.688771331901642494e+06,3.360431434733785223e+06
-2.706929004803793505e+06,4.688771422111902386e+06,3.360431434734658338e+06
-2.706929004800757393e+06,4.688771512222174555e+06,3.360431434735530056e+06
-2.706929004797720350e+06,4.688771602232459001e+06,3.360431434736400377e+06
-2.706929004794680979e+06,4.688771692142755724e+06,3.360431434737268835e+06
-2.706929004791640211e+06,4.688771781953064725e+06,3.360431434738135897e+06
-2.706929004788598046e+06,4.688771871663386002e+06,3.360431434739001561e+06
-2.706929004785554484e+06,4.688771961273719557e+06,3.360431434739866294e+06
-2.706929004782510456e+06,4.688772050784065388e+06,3.360431434740729630e+06
-2.706929004779465031e+06,4.688772140194423497e+06,3.360431434741592035e+06
-2.706929004776418209e+06,4.688772229504793882e+06,3.360431434742453042e+06
-2.706929004773369990e+06,4.688772318715176545e+06,3.360431434743312653e+06
-2.706929004770320840e+06,4.688772407825571485e+06,3.360431434744170867e+06
-2.706929004767270759e+06,4.688772496835978702e+06,3.360431434745028149e+06
-2.706929004764219746e+06,4.688772585746399127e+06,3.360431434745883569e+06
-2.706929004761167336e+06,4.688772674556831829e+06,3.360431434746738523e+06
-2.706929004758113064e+06,4.688772763267277740e+06,3.360431434747592080e+06
-2.706929004755057395e+06,4.688772851877735928e+06,3.360431434748444241e+06
-2.706929004752000328e+06,4.688772940388206393e+06,3.360431434749294072e+06
-2.706929004748942330e+06,4.688773028798689134e+06,3.360431434750142042e+06
-2.706929004745882004e+06,4.688773117109184153e+06,3.360431434750989079e+06
-2.706929004742820747e+06,4.688773205319691449e+06,3.360431434751835186e+06
-2.706929004739758559e+06,4.688773293430210091e+06,3.360431434752679896e+06
-2.706929004736694973e+06,4.688773381440741941e+06,3.360431434753523674e+06
-2.706929004733630456e+06,4.688773469351286069e+06,3.360431434754365589e+06
-2.706929004730564542e+06,4.688773557161843404e+06,3.360431434755206574e+06
-2.706929004727498628e+06,4.688773644872413017e+06,3.360431434756046161e+06
-2.706929004724432249e+06,4.688773732482994907e+06,3.360431434756884817e+06
-2.706929004721364938e+06,4.688773819993590005e+06,3.360431434757721610e+06
-2.706929004718297161e+06,4.688773907404197380e+06,3.360431434758557938e+06
-2.706929004715227988e+06,4.688773994714817964e+06,3.360431434759392403e+06
-2.706929004712158814e+06,4.688774081925451756e+06,3.360431434760225471e+06
-2.706929004709088244e+06,4.688774169036098756e+06,3.360431434761056677e+06
-2.706929004706016742e+06,4.688774256046758033e+06,3.360431434761887416e+06
-2.706929004702944774e+06,4.688774342957430519e+06,3.360431434762716293e+06
-2.706929004699871875e+06,4.688774429768115282e+06,3.360431434763544239e+06
-2.706929004696798511e+06,4.688774516478813253e+06,3.360431434764370788e+06
-2.706929004693724215e+06,4.688774603089524433e+06,3.360431434765195940e+06
-2.706929004690649454e+06,4.688774689600248821e+06,3.360431434766018763e+06
-2.706929004687573295e+06,4.688774776010986418e+06,3.360431434766841121e+06
-2.706929004684496671e+06,4.688774862321736291e+06,3.360431434767662082e+06
-2.706929004681420047e+06,4.688774948532498442e+06,3.360431434768482111e+06
-2.706929004678342957e+06,4.688775034643272869e+06,3.360431434769300744e+06
-2.706929004675264470e+06,4.688775120654059574e+06,3.360431434770117979e+06
-2.706929004672185052e+06,4.688775206564859487e+06,3.360431434770933352e+06
-2.706929004669104703e+06,4.688775292375672609e+06,3.360431434771747794e+06
-2.706929004666024819e+06,4.688775378086497076e+06,3.360431434772560373e+06
-2.706929004662944004e+06,4.688775463697334751e+06,3.360431434773371089e+06
-2.706929004659862723e+06,4.688775549208183773e+06,3.360431434774179943e+06
-2.706929004656780511e+06,4.688775634619045071e+06,3.360431434774987865e+06
-2.706929004653696902e+06,4.688775719929918647e+06,3.360431434775794391e+06
-2.706929004650612362e+06,4.688775805140805431e+06,3.360431434776599519e+06
-2.706929004647527356e+06,4.688775890251704492e+06,3.360431434777403250e+06
-2.706929004644442350e+06,4.688775975262616761e+06,3.360431434778206050e+06
-2.706929004641356878e+06,4.688776060173540376e+06,3.360431434779007919e+06
-2.706929004638270941e+06,4.688776144984477200e+06,3.360431434779808391e+06
-2.706929004635184072e+06,4.688776229695427231e+06,3.360431434780608863e+06
-2.706929004632097203e+06,4.688776314306389540e+06,3.360431434781407937e+06
-2.706929004629009403e+06,4.688776398817365058e+06,3.360431434782205615e+06
-2.706929004625920672e+06,4.688776483228353783e+06,3.360431434783001896e+06
-2.706929004622831475e+06,4.688776567539354786e+06,3.360431434783796780e+06
-2.706929004619741347e+06,4.688776651750368066e+06,3.360431434784590267e+06
-2.706929004616650753e+06,4.688776735861393623e+06,3.360431434785381891e+06
-2.706929004613560159e+06,4.688776819872432388e+06,3.360431434786172584e+06
-2.706929004610469099e+06,4.688776903783483431e+06,3.360431434786962345e+06
-2.706929004607377108e+06,4.688776987594547682e+06,3.360431434787751175e+06
-2.706929004604283720e+06,4.688777071305624209e+06,3.360431434788538609e+06
-2.706929004601189401e+06,4.688777154916713014e+06,3.360431434789324179e+06
-2.706929004598094616e+06,4.688777238427815028e+06,3.360431434790108819e+06
-2.706929004594999831e+06,4.688777321838929318e+06,3.360431434790892061e+06
-2.706929004591905046e+06,4.688777405150055885e+06,3.360431434791674372e+06
-2.706929004588809796e+06,4.688777488361195661e+06,3.360431434792455286e+06
-2.706929004585714545e+06,4.688777571472347714e+06,3.360431434793235734e+06
-2.706929004582618829e+06,4.688777654483512044e+06,3.360431434794014320e+06
-2.706929004579523113e+06,4.688777737394689582e+06,3.360431434794791043e+06
-2.706929004576427862e+06,4.688777820205879398e+06,3.360431434795566835e+06
-2.706929004573333077e+06,4.688777902917082421e+06,3.360431434796341695e+06
-2.706929004570238758e+06,4.688777985528298654e+06,3.360431434797115624e+06
-2.706929004567144439e+06,4.688778068039527163e+06,3.360431434797888622e+06
-2.706929004564050119e+06,4.688778150450768881e+06,3.360431434798660688e+06
-2.706929004560956266e+06,4.688778232762023807e+06,3.360431434799430892e+06
-2.706929004557862878e+06,4.688778314973291010e+06,3.360431434800200164e+06
-2.706929004554769490e+06,4.688778397084571421e+06,3.360431434800968040e+06
-2.706929004551676568e+06,4.688778479095865972e+06,3.360431434801735450e+06
-2.706929004548583645e+06,4.688778561007172801e+06,3.360431434802500997e+06
-2.706929004545490257e+06,4.688778642818492837e+06,3.360431434803265613e+06
-2.706929004542396870e+06,4.688778724529826082e+06,3.360431434804029297e+06
-2.706929004539303016e+06,4.688778806141172536e+06,3.360431434804792050e+06
-2.706929004536209162e+06,4.688778887652531266e+06,3.360431434805553406e+06
-2.706929004533115309e+06,4.688778969063903205e+06,3.360431434806313366e+06
-2.706929004530020989e+06,4.688779050375286490e+06,3.360431434807072394e+06
-2.706929004526927136e+06,4.688779131586682051e+06,3.360431434807830490e+06
-2.706929004523832817e+06,4.688779212698090822e+06,3.360431434808587190e+06
-2.706929004520738963e+06,4.688779293709511869e+06,3.360431434809342027e+06
-2.706929004517645575e+06,4.688779374620947056e+06,3.360431434810095932e+06
-2.706929004514552653e+06,4.688779455432394519e+06,3.360431434810848441e+06
-2.706929004511459265e+06,4.688779536143855192e+06,3.360431434811599553e+06
-2.706929004508365877e+06,4.688779616755328141e+06,3.360431434812348802e+06
-2.706929004505272489e+06,4.688779697266813368e+06,3.360431434813096188e+06
-2.706929004502179101e+06,4.688779777678310871e+06,3.360431434813842177e+06
-2.706929004499086179e+06,4.688779857989821583e+06,3.360431434814586770e+06
-2.706929004495993257e+06,4.688779938201345503e+06,3.360431434815330431e+06
-2.706929004492900334e+06,4.688780018312882632e+06,3.360431434816072695e+06
-2.706929004489807412e+06,4.688780098324432969e+06,3.360431434816813562e+06
-2.706929004486714490e+06,4.688780178235995583e+06,3.360431434817553032e+06
-2.706929004483622033e+06,4.688780258047571406e+06,3.360431434818290640e+06
-2.706929004480530042e+06,4.688780337759159505e+06,3.360431434819027781e+06
-2.706929004477438051e+06,4.688780417370760813e+06,3.360431434819764458e+06
-2.706929004474346992e+06,4.688780496882375330e+06,3.360431434820499737e+06
-2.706929004471256863e+06,4.688780576294001192e+06,3.360431434821232688e+06
-2.706929004468166735e+06,4.688780655605639331e+06,3.360431434821964242e+06
-2.706929004465077538e+06,4.688780734817290679e+06,3.360431434822694398e+06
-2.706929004461989272e+06,4.688780813928954303e+06,3.360431434823423624e+06
-2.706929004458901472e+06,4.688780892940630205e+06,3.360431434824151453e+06
-2.706929004455813672e+06,4.688780971852318384e+06,3.360431434824878350e+06
-2.706929004452726804e+06,4.688781050664018840e+06,3.360431434825604316e+06
-2.706929004449640401e+06,4.688781129375732504e+06,3.360431434826329350e+06
-2.706929004446553998e+06,4.688781207987458445e+06,3.360431434827052522e+06
-2.706929004443467595e+06,4.688781286499197595e+06,3.360431434827774763e+06
-2.706929004440381192e+06,4.688781364910949022e+06,3.360431434828496072e+06
-2.706929004437294789e+06,4.688781443222713657e+06,3.360431434829216450e+06
-2.706929004434208386e+06,4.688781521434491500e+06,3.360431434829935431e+06
-2.706929004431122448e+06,4.688781599546281621e+06,3.360431434830653947e+06
-2.706929004428036045e+06,4.688781677558084950e+06,3.360431434831371065e+06
-2.706929004424950108e+06,4.688781755469900556e+06,3.360431434832086321e+06
-2.706929004421864171e+06,4.688781833281728439e+06,3.360431434832800645e+06
-2.706929004418779165e+06,4.688781910993569531e+06,3.360431434833513573e+06
-2.706929004415694159e+06,4.688781988605423830e+06,3.360431434834224638e+06
-2.706929004412609618e+06,4.688782066117289476e+06,3.360431434834934771e+06
-2.706929004409525543e+06,4.688782143529168330e+06,3.360431434835643973e+06
-2.706929004406442400e+06,4.688782220841059461e+06,3.360431434836351778e+06
-2.706929004403359257e+06,4.688782298052962869e+06,3.360431434837058187e+06
-2.706929004400276579e+06,4.688782375164878555e+06,3.360431434837763198e+06
-2.706929004397193901e+06,4.688782452176807448e+06,3.360431434838466812e+06
-2.706929004394111224e+06,4.688782529088748619e+06,3.360431434839169495e+06
-2.706929004391028546e+06,4.688782605900702998e+06,3.360431434839869849e+06
-2.706929004387945868e+06,4.688782682612669654e+06,3.360431434840569738e+06
-2.706929004384863190e+06,4.688782759224648587e+06,3.360431434841268230e+06
-2.706929004381780047e+06,4.688782835736638866e+06,3.360431434841965325e+06
-2.706929004378695972e+06,4.688782912148642354e+06,3.360431434842661023e+06
-2.706929004375612363e+06,4.688782988460658118e+06,3.360431434843355790e+06
-2.706929004372528289e+06,4.688783064672686160e+06,3.360431434844049159e+06
-2.706929004369444214e+06,4.688783140784725547e+06,3.360431434844742063e+06
-2.706929004366359673e+06,4.688783216796778142e+06,3.360431434845433105e+06
-2.706929004363274667e+06,4.688783292708842084e+06,3.360431434846122749e+06
-2.706929004360188264e+06,4.688783368520919234e+06,3.360431434846810997e+06
-2.706929004357101861e+06,4.688783444233008660e+06,3.360431434847497381e+06
-2.706929004354015458e+06,4.688783519845110364e+06,3.360431434848182369e+06
-2.706929004350929055e+06,4.688783595357224345e+06,3.360431434848866891e+06
-2.706929004347843118e+06,4.688783670769351535e+06,3.360431434849550948e+06
-2.706929004344757181e+06,4.688783746081491001e+06,3.360431434850233141e+06
-2.706929004341670778e+06,4.688783821293643676e+06,3.360431434850913938e+06
-2.706929004338584375e+06,4.688783896405809559e+06,3.360431434851593338e+06
-2.706929004335497972e+06,4.688783971417987719e+06,3.360431434852271341e+06
-2.706929004332410637e+06,4.688784046330179088e+06,3.360431434852948412e+06
-2.706929004329323769e+06,4.688784121142381802e+06,3.360431434853624552e+06
-2.706929004326235969e+06,4.688784195854596794e+06,3.360431434854300227e+06
-2.706929004323147237e+06,4.688784270466824062e+06,3.360431434854974970e+06
-2.706929004320057575e+06,4.688784344979063608e+06,3.360431434855648782e+06
-2.706929004316967912e+06,4.688784419391316362e+06,3.360431434856321197e+06
-2.706929004313878715e+06,4.688784493703582324e+06,3.360431434856992681e+06
-2.706929004310789518e+06,4.688784567915860564e+06,3.360431434857663233e+06
-2.706929004307700321e+06,4.688784642028151080e+06,3.360431434858332854e+06
-2.706929004304611124e+06,4.688784716040454805e+06,3.360431434859001078e+06
-2.706929004301521927e+06,4.688784789952771738e+06,3.360431434859668370e+06
-2.706929004298433196e+06,4.688784863765101880e+06,3.360431434860334732e+06
-2.706929004295343999e+06,4.688784937477445230e+06,3.360431434860999696e+06
-2.706929004292254802e+06,4.688785011089800857e+06,3.360431434861663263e+06
-2.706929004289165605e+06,4.688785084602168761e+06,3.360431434862325899e+06
-2.706929004286075942e+06,4.688785158014548011e+06,3.360431434862987138e+06
-2.706929004282986280e+06,4.688785231326939538e+06,3.360431434863646515e+06
-2.706929004279897083e+06,4.688785304539344274e+06,3.360431434864304960e+06
-2.706929004276807886e+06,4.688785377651762217e+06,3.360431434864962939e+06
-2.706929004273718223e+06,4.688785450664191507e+06,3.360431434865619522e+06
-2.706929004270628095e+06,4.688785523576634005e+06,3.360431434866276104e+06
-2.706929004267538898e+06,4.688785596389088780e+06,3.360431434866931289e+06
-2.706929004264449235e+06,4.688785669101555832e+06,3.360431434867585078e+06
-2.706929004261359572e+06,4.688785741714036092e+06,3.360431434868237935e+06
-2.706929004258269910e+06,4.688785814226528630e+06,3.360431434868889861e+06
-2.706929004255180713e+06,4.688785886639033444e+06,3.360431434869541321e+06
-2.706929004252091981e+06,4.688785958951550536e+06,3.360431434870191850e+06
-2.706929004249003250e+06,4.688786031164080836e+06,3.360431434870841913e+06
-2.706929004245915450e+06,4.688786103276622482e+06,3.360431434871491510e+06
-2.706929004242827650e+06,4.688786175289177336e+06,3.360431434872140177e+06
-2.706929004239740781e+06,4.688786247201745398e+06,3.360431434872787911e+06
-2.706929004236653913e+06,4.688786319014326669e+06,3.360431434873434715e+06
-2.706929004233567044e+06,4.688786390726920217e+06,3.360431434874080587e+06
-2.706929004230480175e+06,4.688786462339526042e+06,3.360431434874725528e+06
-2.706929004227394238e+06,4.688786533852145076e+06,3.360431434875369072e+06
-2.706929004224308766e+06,4.688786605264776386e+06,3.360431434876011219e+06
-2.706929004221223295e+06,4.688786676577419974e+06,3.360431434876652434e+06
-2.706929004218137823e+06,4.688786747790076770e+06,3.360431434877292719e+06
-2.706929004215053748e+06,4.688786818902745843e+06,3.360431434877931606e+06
-2.706929004211970139e+06,4.688786889915428124e+06,3.360431434878568631e+06
-2.706929004208886996e+06,4.688786960828123614e+06,3.360431434879204258e+06
-2.706929004205803853e+06,4.688787031640831381e+06,3.360431434879839420e+06
-2.706929004202721640e+06,4.688787102353552356e+06,3.360431434880473651e+06
-2.706929004199639428e+06,4.688787172966285609e+06,3.360431434881106485e+06
-2.706929004196558148e+06,4.688787243479032069e+06,3.360431434881738387e+06
-2.706929004193477333e+06,4.688787313891790807e+06,3.360431434882369358e+06
-2.706929004190396983e+06,4.688787384204561822e+06,3.360431434882999398e+06
-2.706929004187316168e+06,4.688787454417346045e+06,3.360431434883628972e+06
-2.706929004184236284e+06,4.688787524530142546e+06,3.360431434884257149e+06
-2.706929004181156401e+06,4.688787594542952254e+06,3.360431434884885326e+06
-2.706929004178076051e+06,4.688787664455775172e+06,3.360431434885512106e+06
-2.706929004174997099e+06,4.688787734268610366e+06,3.360431434886137955e+06
-2.706929004171918146e+06,4.688787803981458768e+06,3.360431434886762872e+06
-2.706929004168839194e+06,4.688787873594320379e+06,3.360431434887386393e+06
-2.706929004165760241e+06,4.688787943107194267e+06,3.360431434888008982e+06
-2.706929004162682220e+06,4.688788012520081364e+06,3.360431434888630640e+06
-2.706929004159604199e+06,4.688788081832981668e+06,3.360431434889250901e+06
-2.706929004156525712e+06,4.688788151045895182e+06,3.360431434889869764e+06
-2.706929004153446760e+06,4.688788220158821903e+06,3.360431434890487697e+06
-2.706929004150367808e+06,4.688788289171761833e+06,3.360431434891105164e+06
-2.706929004147289321e+06,4.688788358084714040e+06,3.360431434891721234e+06
-2.706929004144210834e+06,4.688788426897679456e+06,3.360431434892336838e+06
-2.706929004141132347e+06,4.688788495610658079e+06,3.360431434892951045e+06
-2.706929004138053861e+06,4.688788564223648980e+06,3.360431434893564321e+06
-2.706929004134975374e+06,4.688788632736653090e+06,3.360431434894176200e+06
-2.706929004131896421e+06,4.688788701149669476e+06,3.360431434894787148e+06
-2.706929004128817469e+06,4.688788769462698139e+06,3.360431434895397164e+06
-2.706929004125739448e+06,4.688788837675740011e+06,3.360431434896006249e+06
-2.706929004122661427e+06,4.688788905788794160e+06,3.360431434896613937e+06
-2.706929004119583871e+06,4.688788973801861517e+06,3.360431434897220694e+06
-2.706929004116507247e+06,4.688789041714941151e+06,3.360431434897825588e+06
-2.706929004113431089e+06,4.688789109528034925e+06,3.360431434898429550e+06
-2.706929004110354465e+06,4.688789177241141908e+06,3.360431434899032582e+06
-2.706929004107278772e+06,4.688789244854262099e+06,3.360431434899634682e+06
-2.706929004104203079e+06,4.688789312367394567e+06,3.360431434900235385e+06
-2.706929004101127852e+06,4.688789379780540243e+06,3.360431434900834691e+06
-2.706929004098053090e+06,4.688789447093699127e+06,3.360431434901432600e+06
-2.706929004094978329e+06,4.688789514306871220e+06,3.360431434902029578e+06
-2.706929004091903567e+06,4.688789581420056522e+06,3.360431434902625158e+06
-2.706929004088829737e+06,4.688789648433255032e+06,3.360431434903219342e+06
-2.706929004085756373e+06,4.688789715346465819e+06,3.360431434903811663e+06
-2.706929004082683008e+06,4.688789782159689814e+06,3.360431434904403053e+06
-2.706929004079609644e+06,4.688789848872927018e+06,3.360431434904992580e+06
-2.706929004076536279e+06,4.688789915486177430e+06,3.360431434905581176e+06
-2.706929004073462915e+06,4.688789981999441050e+06,3.360431434906168841e+06
-2.706929004070389550e+06,4.688790048412716947e+06,3.360431434906755108e+06
-2.706929004067315720e+06,4.688790114726005122e+06,3.360431434907339979e+06
-2.706929004064242356e+06,4.688790180939305574e+06,3.360431434907924384e+06
-2.706929004061169922e+06,4.688790247052620165e+06,3.360431434908508323e+06
-2.706929004058097489e+06,4.688790313065946102e+06,3.360431434909091331e+06
-2.706929004055024590e+06,4.688790378979284316e+06,3.360431434909672942e+06
-2.706929004051951692e+06,4.688790444792636670e+06,3.360431434910254087e+06
-2.706929004048878327e+06,4.688790510506002232e+06,3.360431434910833836e+06
-2.706929004045804963e+06,4.688790576119380072e+06,3.360431434911412187e+06
-2.706929004042732529e+06,4.688790641632771119e+06,3.360431434911989141e+06
-2.706929004039660562e+06,4.688790707046175376e+06,3.360431434912564233e+06
-2.706929004036588129e+06,4.688790772359592840e+06,3.360431434913138393e+06
-2.706929004033516161e+06,4.688790837573023513e+06,3.360431434913710691e+06
-2.706929004030443728e+06,4.688790902686467394e+06,3.360431434914281592e+06
-2.706929004027370829e+06,4.688790967699924484e+06,3.360431434914851096e+06
-2.706929004024297465e+06,4.688791032613394782e+06,3.360431434915419202e+06
-2.706929004021223634e+06,4.688791097426877357e+06,3.360431434915985912e+06
-2.706929004018149804e+06,4.688791162140372209e+06,3.360431434916552156e+06
-2.706929004015075974e+06,4.688791226753880270e+06,3.360431434917117003e+06
-2.706929004012002144e+06,4.688791291267400607e+06,3.360431434917679988e+06
-2.706929004008927848e+06,4.688791355680935085e+06,3.360431434918242041e+06
-2.706929004005853552e+06,4.688791419994481839e+06,3.360431434918802697e+06
-2.706929004002778791e+06,4.688791484208042733e+06,3.360431434919362888e+06
-2.706929003999703564e+06,4.688791548321615905e+06,3.360431434919921681e+06
-2.706929003996627871e+06,4.688791612335202284e+06,3.360431434920480009e+06
-2.706929003993551712e+06,4.688791676248800941e+06,3.360431434921037406e+06
-2.706929003990476020e+06,4.688791740062412806e+06,3.360431434921593405e+06
-2.706929003987399861e+06,4.688791803776037879e+06,3.360431434922148474e+06
-2.706929003984324168e+06,4.688791867389675230e+06,3.360431434922702145e+06
-2.706929003981249407e+06,4.688791930903324857e+06,3.360431434923254885e+06
-2.706929003978174180e+06,4.688791994316987693e+06,3.360431434923806693e+06
-2.706929003975099418e+06,4.688792057630662806e+06,3.360431434924356174e+06
-2.706929003972025588e+06,4.688792120844351128e+06,3.360431434924904257e+06
-2.706929003968952224e+06,4.688792183958051726e+06,3.360431434925451409e+06
-2.706929003965879325e+06,4.688792246971764602e+06,3.360431434925997164e+06
-2.706929003962806892e+06,4.688792309885490686e+06,3.360431434926541522e+06
-2.706929003959734924e+06,4.688792372699229047e+06,3.360431434927084483e+06
-2.706929003956663888e+06,4.688792435412980616e+06,3.360431434927626979e+06
-2.706929003953592852e+06,4.688792498026745394e+06,3.360431434928168543e+06
-2.706929003950522281e+06,4.688792560540523380e+06,3.360431434928709175e+06
-2.706929003947451711e+06,4.688792622954315506e+06,3.360431434929247946e+06
-2.706929003944382071e+06,4.688792685268119909e+06,3.360431434929785784e+06
-2.706929003941312898e+06,4.688792747481937520e+06,3.360431434930322692e+06
-2.706929003938244190e+06,4.688792809595768340e+06,3.360431434930858202e+06
-2.706929003935175948e+06,4.688792871609612368e+06,3.360431434931392781e+06
-2.706929003932107706e+06,4.688792933523469605e+06,3.360431434931925498e+06
-2.706929003929040395e+06,4.688792995337339118e+06,3.360431434932456817e+06
-2.706929003925974015e+06,4.688793057051221840e+06,3.360431434932987206e+06
-2.706929003922907170e+06,4.688793118665118702e+06,3.360431434933516663e+06
-2.706929003919840790e+06,4.688793180179028772e+06,3.360431434934045188e+06
-2.706929003916775808e+06,4.688793241592952982e+06,3.360431434934571851e+06
-2.706929003913711291e+06,4.688793302906890400e+06,3.360431434935098048e+06
-2.706929003910648171e+06,4.688793364120840095e+06,3.360431434935623314e+06
-2.706929003907585517e+06,4.688793425234802999e+06,3.360431434936147649e+06
-2.706929003904524725e+06,4.688793486248780042e+06,3.360431434936670121e+06
-2.706929003901464865e+06,4.688793547162770294e+06,3.360431434937191196e+06
-2.706929003898405004e+06,4.688793607976774685e+06,3.360431434937711805e+06
-2.706929003895345610e+06,4.688793668690792285e+06,3.360431434938231949e+06
-2.706929003892286681e+06,4.688793729304823093e+06,3.360431434938750230e+06
-2.706929003889228217e+06,4.688793789818867110e+06,3.360431434939267114e+06
-2.706929003886170220e+06,4.688793850232926197e+06,3.360431434939783067e+06
