accel_x,accel_y,accel_z
1.000000437035674095e+00,-4.117253092421569190e-06,-9.794854094110947429e+00
1.000002269751062212e+00,-1.706377289686729815e-06,-9.794844465735526029e+00
1.000007396765298706e+00,-1.385242933733579747e-06,-9.794845622051425948e+00
9.999979227988201602e-01,1.815755884869719348e-06,-9.794844398560917043e+00
1.000010123437901299e+00,2.787655598692402936e-06,-9.794849999655205863e+00
9.999997671467127924e-01,-4.930841280720026396e-06,-9.794849535437348820e+00
9.999971112014708341e-01,-4.898429946965953381e-06,-9.794849454344367601e+00
1.000000641116829403e+00,-3.378355218886743647e-06,-9.794844304336569607e+00
1.000007745818826788e+00,-4.777717697559334971e-06,-9.794846502350514683e+00
1.000001184107423446e+00,2.538555508880807221e-06,-9.794850552536152222e+00
1.000008718083177151e+00,-2.229695410563792422e-06,-9.794843018044669947e+00
1.000004826020750803e+00,1.199726943386334624e-06,-9.794852436933116024e+00
9.999990046935725019e-01,-5.667855372630084601e-07,-9.794844705430264753e+00
9.999979347591452239e-01,1.601570253956435754e-06,-9.794844816498430973e+00
1.000004186952149654e+00,-2.316977138518375356e-07,-9.794845998133974163e+00
1.000004083666892862e+00,-2.685686421676170464e-07,-9.794847654554878602e+00
9.999996470879796151e-01,-2.238655909578204482e-06,-9.794845550056983541e+00
1.000003251728731390e+00,-2.453075383144182822e-06,-9.794837907689222689e+00
1.000011342712424867e+00,-2.861828601337976262e-07,-9.794842837847987482e+00
1.000002141758254526e+00,3.817046069011841499e-07,-9.794837835379013313e+00
1.000004919049127139e+00,-2.877057254092616806e-08,-9.794852810342192129e+00
9.999949583671148279e-01,-1.320197278255101074e-06,-9.794844545993919738e+00
1.000008020705598355e+00,6.800428251779375585e-07,-9.794843820205601403e+00
1.000001708704842063e+00,-5.358293248981755314e-06,-9.794849000048536425e+00
1.000010178199381983e+00,-4.816781801279158910e-06,-9.794850377910290007e+00
1.000003799145719796e+00,7.783613821793527099e-06,-9.794848424147303945e+00
9.999920272595547166e-01,4.923912784161232071e-07,-9.794842778150293583e+00
1.000013918811691438e+00,6.717701895525278019e-06,-9.794841818596022875e+00
9.999975721684395413e-01,-2.297061265520585589e-06,-9.794845320653374543e+00
9.999979736632526039e-01,-2.049534408838301638e-06,-9.794843539525944109e+00
1.000006235829290713e+00,4.464382466844893881e-06,-9.794841200927786318e+00
1.000002683720289554e+00,8.704295701793942833e-06,-9.794846744622363488e+00
1.000002180341500679e+00,3.898909355010871039e-06,-9.794847573627633253e+00
1.000001427469700221e+00,5.228109631909432031e-07,-9.794849932129654491e+00
1.000006746078583530e+00,-3.314802755367015933e-06,-9.794844637831426226e+00
1.000004528818122740e+00,-4.102697243114039403e-06,-9.794844745716698498e+00
1.000003229054507781e+00,5.205507411977538975e-06,-9.794844381501960129e+00
1.000004122769822423e+00,4.327219302196224263e-06,-9.794856072151819859e+00
1.000005952170767154e+00,1.040398330387270136e-06,-9.794850495830424109e+00
9.999912148564401582e-01,-2.585262161826439360e-06,-9.794842786417312652e+00
1.000008130950093221e+00,-1.169324981685861230e-05,-9.794846517928503360e+00
1.000003936832596585e+00,1.781930557992022149e-06,-9.794838689261764486e+00
1.000004605897219401e+00,6.995287521565108209e-08,-9.794843443514317016e+00
9.999982228618345959e-01,-2.432554938012563643e-06,-9.794844403891442397e+00
1.000006925670430258e+00,7.452495471554666388e-06,-9.794848944295466708e+00
1.000002911762609470e+00,-4.399341195054026302e-06,-9.794838037280221954e+00
9.999979270826726552e-01,2.022928587566911719e-06,-9.794840631289005728e+00
1.000009076006562969e+00,4.280412736512422915e-06,-9.794849998827043436e+00
9.999982928406163651e-01,-3.402974240566452026e-06,-9.794844709184465259e+00
1.000005985117758955e+00,1.233038896505578879e-06,-9.794842942375314720e+00
1.000013541153553120e+00,-2.360060834576739737e-06,-9.794846030814936100e+00
1.000007323455155417e+00,-5.687787465984419727e-06,-9.794844265679710560e+00
1.000010085955953087e+00,-5.158299478239195360e-07,-9.794850962372121828e+00
1.000000837989454494e+00,-3.356960366283290396e-06,-9.794844136848363192e+00
1.000001338215008140e+00,1.484648157876803225e-06,-9.794841192359339033e+00
9.999991151723531813e-01,-4.652883429410803127e-07,-9.794851165711699892e+00
1.000000099829212230e+00,3.111782921955206457e-06,-9.794847229412491529e+00
1.000004863786591036e+00,2.693444417340432698e-06,-9.794844617131358788e+00
1.000007012694051678e+00,-2.990943102591394483e-06,-9.794851268464080718e+00
1.000002438496428336e+00,4.170982099998994822e-06,-9.794846983087898806e+00
1.000008028099427904e+00,9.484658180353177725e-07,-9.794840972664831114e+00
1.000007637789590342e+00,1.401236827270177567e-06,-9.794843737818775153e+00
1.000002749341370567e+00,-8.233486594527874211e-07,-9.794847689243342259e+00
1.000002155028769879e+00,2.973614954113354642e-06,-9.794835512847695824e+00
1.000002719380869598e+00,8.807439208380242914e-07,-9.794848586304027549e+00
1.000001571611968565e+00,6.809883333285982262e-06,-9.794849748881393481e+00
1.000004358202260857e+00,7.123505788645157355e-07,-9.794846936513991409e+00
1.000006386118831747e+00,5.420608296157296404e-06,-9.794842998230487652e+00
1.000005314288734404e+00,-5.631058893008798165e-06,-9.794843165211185365e+00
1.000009273833206036e+00,-3.668488614445727475e-06,-9.794844636826365303e+00
1.000004988059444155e+00,-1.462687777174373604e-06,-9.794839662572243810e+00
1.000010323632488429e+00,2.511921646608665169e-06,-9.794844586013795151e+00
1.000009113370833091e+00,-3.432253229826762820e-06,-9.794835072275574817e+00
1.000004764154687420e+00,1.846946715387734625e-06,-9.794845704001689413e+00
1.000002530016203206e+00,-2.536213663262000073e-07,-9.794851277019526847e+00
1.000007184555502970e+00,3.293537269251335305e-06,-9.794841408916894920e+00
1.000003623259561047e+00,-4.628402925834396846e-06,-9.794848939393697052e+00
1.000006080631750560e+00,-4.386085752160048793e-06,-9.794852765483247126e+00
1.000004324973828629e+00,-9.261715218018517329e-08,-9.794847963894438791e+00
1.000003860655400922e+00,-4.720576604001998579e-06,-9.794847426260970380e+00
1.000000938828458308e+00,-3.033489070554907168e-06,-9.794842064167745832e+00
1.000007031434221760e+00,-3.237280647925680915e-06,-9.794845749476888130e+00
1.000005447360558630e+00,-2.976003938168773497e-06,-9.794837885248654175e+00
1.000001613171690673e+00,-7.178667762472232865e-06,-9.794848218847334920e+00
9.999962810114414458e-01,-2.972689300555960319e-06,-9.794854667395425096e+00
1.000000225286274524e+00,-2.221285881716862242e-07,-9.794843319228421663e+00
1.000004120075471459e+00,5.215956646907593452e-07,-9.794846838254290589e+00
1.000005898744896093e+00,3.792485397099472558e-06,-9.794842875669235838e+00
1.000006293973906502e+00,1.090792152482140251e-05,-9.794840793695286152e+00
1.000004007896269753e+00,-8.087983158684366411e-07,-9.794840324462342096e+00
1.000002404758118191e+00,-1.773014324767220508e-06,-9.794848943575733102e+00
1.000006987989158880e+00,3.500384214320305186e-06,-9.794848230087893626e+00
1.000007452396512564e+00,-2.533020715117122640e-06,-9.794845144127535264e+00
1.000001263494022519e+00,-3.953948865213364288e-06,-9.794839473818507614e+00
1.000000351452873470e+00,-3.667198295128272100e-07,-9.794850397892680860e+00
1.000004022788947289e+00,-3.775604259677277907e-08,-9.794847596543494461e+00
9.999974665884933112e-01,-1.018534932790562012e-05,-9.794851103494931266e+00
1.000000978172323807e+00,5.568250510400038367e-06,-9.794842439696990866e+00
1.000004985817314118e+00,-5.694618416978902179e-07,-9.794841290239538978e+00
1.000002770576854605e+00,4.396189045365047811e-06,-9.794847633130615350e+00
9.999923111443858037e-01,2.670970828013399195e-06,-9.794851104536071773e+00
1.000009346881214789e+00,-1.830443264307936822e-06,-9.794845256684698853e+00
1.000002046102679953e+00,-2.315187029061718358e-06,-9.794840054961451159e+00
1.000003006128311167e+00,8.379237984346261882e-06,-9.794842317043604751e+00
1.000006826588450748e+00,-3.736118478362047304e-06,-9.794845723604941767e+00
9.999977616742035114e-01,-4.812000282013139665e-08,-9.794843535955640945e+00
1.000006596044656693e+00,1.777467009431239929e-06,-9.794845971790495653e+00
1.000000932038996870e+00,3.608508141790971268e-06,-9.794843427700966387e+00
9.999973800247938804e-01,3.943559691607549020e-06,-9.794839954210793564e+00
1.000002732406326533e+00,1.103883427477434408e-06,-9.794849499435663631e+00
1.000002508659108891e+00,1.002593991511095079e-06,-9.794847454139864240e+00
1.000001144000147058e+00,7.915744192049838234e-06,-9.794839752390501530e+00
9.999946076029654352e-01,3.869151361137222098e-06,-9.794847022747889653e+00
1.000006357794635869e+00,3.009605354484300930e-06,-9.794845571287059016e+00
1.000004202144455068e+00,2.909894302442227174e-06,-9.794841979252751685e+00
9.999940991303476467e-01,-3.853907082399392685e-06,-9.794848468831892419e+00
9.999985390149718212e-01,4.847996052061044473e-06,-9.794841178261192383e+00
1.000002755765381446e+00,-2.043356418943977646e-07,-9.794847012445535128e+00
1.000003084416744903e+00,9.343324105320703255e-06,-9.794845593521092297e+00
9.999965952168801131e-01,4.385636702983554683e-06,-9.794841362491878201e+00
9.999989388575013516e-01,-2.292348576326311904e-06,-9.794840981834868288e+00
1.000006894001077562e+00,-4.664266349417434116e-06,-9.794842584791011220e+00
1.000009793212286668e+00,2.271224073672392895e-06,-9.794845632340024366e+00
1.000008826389319871e+00,1.047347069396366606e-06,-9.794847853613646294e+00
1.000006147955901481e+00,3.606681083122639159e-06,-9.794843315110853155e+00
1.000008619348124794e+00,3.667662479877391032e-06,-9.794841077589738987e+00
1.000011033295959528e+00,1.046760892341298470e-06,-9.794845320639963049e+00
1.000006748440608106e+00,8.925719409365245202e-07,-9.794841392290262405e+00
9.999976890408394103e-01,-2.253896654016657821e-06,-9.794840271603685977e+00
1.000000553749120114e+00,-2.197083228876839865e-06,-9.794843346925873107e+00
9.999994918750090278e-01,6.319515508451001153e-06,-9.794840606301814745e+00
1.000003177992676351e+00,-1.202290669886239819e-06,-9.794845489543412498e+00
1.000004594676576319e+00,-3.471310247817452567e-06,-9.794841976830502617e+00
1.000001228238996065e+00,-5.672578312133610773e-06,-9.794836171599074603e+00
1.000003039931791182e+00,2.867087294338071930e-06,-9.794837961949003358e+00
1.000008870095257407e+00,1.472546693487794795e-06,-9.794844773181507591e+00
1.000003898957010584e+00,2.222692550333465217e-06,-9.794846060796192688e+00
1.000012036572976992e+00,-4.627900473499143814e-07,-9.794842069868323620e+00
1.000000060550763958e+00,-6.997802706142277411e-06,-9.794841278565382225e+00
1.000010331304060029e+00,3.588233363955065025e-06,-9.794849705154199171e+00
1.000002275639118254e+00,7.437784387312598541e-07,-9.794845925115151175e+00
1.000000066290168910e+00,2.746048431505803265e-06,-9.794843017215329795e+00
1.000007445029430952e+00,-2.234032761303739937e-06,-9.794845542056428656e+00
1.000003135258646481e+00,2.455795660292727162e-06,-9.794844196927412483e+00
1.000009140113090611e+00,-7.395870830198042925e-07,-9.794847466944355929e+00
9.999946962486297997e-01,-1.698360969534579318e-06,-9.794846984647035626e+00
1.000008669121390970e+00,9.025027252243472163e-06,-9.794847406177980886e+00
9.999968406460693071e-01,-3.252647787408730473e-06,-9.794842237092261428e+00
9.999980396545823380e-01,2.509965619801869586e-06,-9.794841710517582456e+00
1.000006023484165230e+00,-7.555586493587823235e-06,-9.794851270250465092e+00
1.000003800161408218e+00,-4.748776286156518047e-06,-9.794843530508913432e+00
1.000004780713601660e+00,7.148773063925417240e-07,-9.794845892646190322e+00
1.000001559491038083e+00,3.011640060732928444e-06,-9.794848425357988830e+00
1.000008101657299253e+00,-4.339169084156360564e-06,-9.794848941618159444e+00
1.000005965210811754e+00,-1.761560141405619449e-06,-9.794851903706200957e+00
9.999977104039022846e-01,-6.339973160340108624e-06,-9.794841541344084135e+00
1.000005522333132335e+00,-2.341801461327043098e-06,-9.794847563268573865e+00
9.999985754232029178e-01,-2.428130295121921906e-06,-9.794846537392835728e+00
1.000001363546634714e+00,-3.238818862346357954e-06,-9.794853843558870565e+00
1.000005415739764203e+00,3.189436681689100989e-06,-9.794839497465806843e+00
1.000004668379423034e+00,3.237305600263074347e-06,-9.794845290764195411e+00
1.000004823664558451e+00,4.819434772937976654e-06,-9.794846599034887191e+00
1.000009626476490610e+00,-1.391364694508129738e-07,-9.794845042020057235e+00
1.000002375524717824e+00,-5.238495062771623289e-06,-9.794845203470039507e+00
1.000002067658376292e+00,2.053621878564898632e-06,-9.794842787316532906e+00
1.000000760779262476e+00,-6.718938321486391460e-06,-9.794840565399855592e+00
1.000001065431580516e+00,-2.229235586473276587e-06,-9.794843725033818060e+00
1.000005362462245362e+00,-1.794158672027813723e-06,-9.794845426526753940e+00
1.000000454919774961e+00,2.197657434132753895e-06,-9.794851007701016243e+00
1.000005812048218701e+00,-3.750555032739179044e-06,-9.794849748646100807e+00
1.000000681678213432e+00,-4.136062121810343091e-06,-9.794843824422059697e+00
1.000009088935576607e+00,1.683543674673211079e-06,-9.794838563659437725e+00
1.000011412615152695e+00,-1.504947829456488024e-06,-9.794845250428176442e+00
1.000007179651996259e+00,-5.851021670494759159e-06,-9.794841047938289691e+00
1.000016381449020608e+00,2.019034525505670462e-06,-9.794844994055580401e+00
9.999944360533192800e-01,3.312160475320002387e-06,-9.794843086677603949e+00
1.000007066556033219e+00,1.851499644419930091e-06,-9.794840249122833242e+00
1.000002108689610480e+00,-4.487241627847138314e-06,-9.794842244695756150e+00
1.000004936684657508e+00,-5.450652193318112410e-06,-9.794850622983409139e+00
1.000006218576823924e+00,7.240348400556334812e-06,-9.794843391433497359e+00
1.000013116061256868e+00,-2.881365643342987407e-06,-9.794848815520698082e+00
1.000012840467140673e+00,3.490581207412195134e-07,-9.794832962793302400e+00
1.000006744740387532e+00,-4.190609957648301830e-06,-9.794839146557967169e+00
9.999933900119777341e-01,6.775780010314473798e-07,-9.794842856725178848e+00
1.000000386820493636e+00,-5.620427290032630362e-06,-9.794839634668733197e+00
9.999985418603990484e-01,-2.389236570823880808e-06,-9.794843543726880597e+00
1.000002753242182241e+00,3.633328303929086593e-06,-9.794848570925706710e+00
1.000006031060718614e+00,-3.144104575726348827e-06,-9.794836823813472648e+00
9.999994385628641069e-01,-3.896993279653247049e-06,-9.794846807261254895e+00
1.000000460154242710e+00,-1.226100218087552870e-06,-9.794845728161568843e+00
1.000005990494623020e+00,-1.920246559924424936e-06,-9.794838207637841521e+00
1.000000752334196052e+00,5.715846581185777055e-06,-9.794838738132831679e+00
1.000004171398173769e+00,4.881308438998842081e-07,-9.794843224479324206e+00
1.000004315215016426e+00,-4.282244367882161900e-06,-9.794846281241435193e+00
1.000005457075043402e+00,-4.449437165818839611e-06,-9.794842658517865175e+00
1.000005946250430267e+00,3.744627129086081579e-06,-9.794849607167201100e+00
9.999972629345282860e-01,-3.296195188971338635e-06,-9.794848434746182164e+00
1.000000800746263074e+00,-3.358412372413908039e-06,-9.794846038969742708e+00
1.000003603787455342e+00,5.107488574972912703e-07,-9.794844789583601496e+00
1.000004300394838008e+00,-4.316273459096833697e-06,-9.794846039651512015e+00
1.000005041011801321e+00,-6.406844198702592055e-08,-9.794844753114364977e+00
1.000008135536448073e+00,2.236426067580886827e-06,-9.794840244904126081e+00
1.000004629965471903e+00,8.450691171076335975e-06,-9.794847091800599870e+00
1.000001517544206298e+00,-1.839372658849720417e-06,-9.794842613363551109e+00
1.000004354738708967e+00,1.108847126110496310e-05,-9.794839408396372349e+00
1.000001128217886226e+00,1.736994422344333443e-06,-9.794846210170824463e+00
9.999996883836665962e-01,-1.259199336198486368e-06,-9.794849034962579637e+00
1.000005233207906130e+00,1.706855648289658125e-06,-9.794851223482643476e+00
1.000000688051102093e+00,-1.425538875913500722e-06,-9.794845807928426851e+00
9.999981559606789805e-01,-4.985563937206366565e-07,-9.794843828599274715e+00
1.000003211121099911e+00,-3.623988398166864432e-07,-9.794848254151107270e+00
1.000000088369509266e+00,2.297066850452183268e-06,-9.794844219810617147e+00
1.000006918526076038e+00,2.162643174750225837e-07,-9.794844691638258993e+00
1.000004639001444318e+00,4.245012409656511973e-06,-9.794843149460360721e+00
1.000003052166329898e+00,2.146486895256012861e-06,-9.794842534231499087e+00
1.000006924807098185e+00,3.944361361586866570e-06,-9.794841976887861179e+00
9.999922541557515476e-01,-5.764491259934950082e-06,-9.794840399200626990e+00
1.000000873537334023e+00,5.707344815596173990e-06,-9.794842725602659783e+00
1.000007299634661617e+00,-5.800870881695950594e-06,-9.794838115800025946e+00
1.000002579765169708e+00,-3.639247571559816896e-06,-9.794848038266495749e+00
1.000012775837647361e+00,4.737325280300031518e-06,-9.794837445943221255e+00
1.000002305293616001e+00,-4.508330667156109934e-06,-9.794842669894062936e+00
1.000002609415581389e+00,-1.920308039156237452e-06,-9.794843084709320635e+00
1.000009599502998947e+00,-4.587055095950972297e-06,-9.794846986563948477e+00
1.000004184226637172e+00,-6.667937263720456898e-06,-9.794848461219505253e+00
1.000003314695668166e+00,-7.331093893105927793e-08,-9.794846358825868293e+00
1.000005283959864544e+00,-6.425219532877637235e-08,-9.794839836473308026e+00
9.999978416948115401e-01,-5.898165703741846190e-06,-9.794843367617749763e+00
1.000008163731034072e+00,-2.418634855286303841e-06,-9.794849456509323815e+00
1.000005042153726764e+00,4.969943398599826101e-06,-9.794844199909974236e+00
1.000005497651567321e+00,-3.435360164489217945e-06,-9.794841161724324508e+00
1.000007109208143730e+00,1.650669806264658920e-06,-9.794856702766770340e+00
1.000007630817521198e+00,-6.201591184041886885e-06,-9.794842704954600521e+00
1.000006907939805734e+00,1.346271788826175474e-06,-9.794844474940859413e+00
1.000003983243832550e+00,-3.231698454769974565e-06,-9.794849054270260424e+00
1.000003708880294218e+00,-2.480906825732562078e-08,-9.794850303109765122e+00
1.000001502837355227e+00,-1.937804466317857374e-06,-9.794842932018255510e+00
9.999970465027040456e-01,2.766770862884451364e-06,-9.794843939906126451e+00
9.999995980831621889e-01,4.484400881091048333e-06,-9.794854616967421990e+00
9.999993323676484858e-01,1.207742986656692794e-05,-9.794839010450930417e+00
1.000005300087574822e+00,1.013911000086661032e-06,-9.794843303129511014e+00
1.000001260291765393e+00,1.305404361786768585e-07,-9.794851659931140375e+00
1.000008873741181636e+00,-1.677658656523501934e-06,-9.794851546723894131e+00
9.999980955488776413e-01,-1.164722125977710804e-06,-9.794843007759855169e+00
1.000000214844468660e+00,-1.096453971479063461e-05,-9.794847665349301735e+00
1.000000733271138253e+00,1.721960662317921337e-06,-9.794842447877831759e+00
1.000003633546627135e+00,3.324074532500723541e-06,-9.794846988891148243e+00
1.000000644614261747e+00,6.505787372566305867e-06,-9.794839831807108155e+00
1.000000794880100630e+00,7.287127893613252210e-07,-9.794839745596844338e+00
9.999922697271366179e-01,1.818679672237958030e-06,-9.794841084157067002e+00
1.000008017994835630e+00,7.735354892217337155e-07,-9.794844071431397126e+00
1.000004220819954881e+00,7.853278922040810295e-07,-9.794847573380099703e+00
1.000002690503151825e+00,-1.161725472954597979e-06,-9.794840389330831343e+00
9.999960203589185470e-01,4.791549335681426695e-06,-9.794846932766031244e+00
1.000009763524078776e+00,-2.159649356280843447e-06,-9.794841756537106647e+00
1.000005135860362326e+00,-3.699636422203637200e-06,-9.794845427915863212e+00
1.000003579870621717e+00,1.064839938025102230e-06,-9.794849536008888080e+00
1.000006880066607540e+00,-6.744107547586266866e-08,-9.794846534143081485e+00
1.000001770236834453e+00,-1.075730497486180345e-05,-9.794843810849011234e+00
1.000002565477727146e+00,7.952936192407172033e-07,-9.794846587751926847e+00
1.000004019917817288e+00,3.489686589479369585e-06,-9.794843926322906569e+00
1.000007772711303478e+00,1.543669285219629296e-06,-9.794845024452570215e+00
1.000010900928318014e+00,8.194182476586470154e-06,-9.794844701142435994e+00
1.000006485665249745e+00,-5.503754279537940028e-06,-9.794849148511522330e+00
1.000000486608811467e+00,-5.704035879062471395e-06,-9.794844159684172880e+00
1.000007877192496286e+00,6.657041424760721438e-06,-9.794848105469371902e+00
1.000007188839552530e+00,-1.847663561347753363e-06,-9.794836926355710460e+00
9.999992488591193940e-01,1.687449943632576425e-06,-9.794850565796677344e+00
1.000003143792533855e+00,3.503985611295348357e-06,-9.794846762451456357e+00
9.999973612144932300e-01,2.101168502224433853e-06,-9.794842160590777169e+00
1.000001572681804118e+00,-2.755254261191090319e-06,-9.794846438062362992e+00
9.999996852199721786e-01,-2.370104363417581974e-06,-9.794847396161335595e+00
1.000001014547985845e+00,8.574378884457313375e-07,-9.794845447286530060e+00
1.000008904843472601e+00,-8.549011969229395496e-07,-9.794850071047223494e+00
1.000007878599339595e+00,6.467771760997827878e-06,-9.794847602148292864e+00
1.000006548838111575e+00,-8.415841342043515262e-07,-9.794848361578862850e+00
1.000002094918281070e+00,-3.812132123770356086e-07,-9.794842561635812572e+00
9.999991763843580905e-01,2.491034519657759538e-06,-9.794838856894202195e+00
9.999993779831108931e-01,1.885558878924609370e-07,-9.794848812650901237e+00
1.000012344930553576e+00,3.923245885580993753e-06,-9.794847068140498436e+00
9.999989463569599613e-01,-6.690698215972666291e-07,-9.794851140406819923e+00
1.000006681086050397e+00,3.032991543503611845e-06,-9.794845040643190615e+00
1.000000341115057090e+00,4.598176406756511850e-06,-9.794839537426456744e+00
1.000002807702175200e+00,3.414018062186039701e-06,-9.794846937994801550e+00
9.999965959063141785e-01,-3.011870908904514133e-06,-9.794839154256482772e+00
1.000008224572504378e+00,3.098379252595894846e-06,-9.794843217852491790e+00
9.999987180169319645e-01,1.580270419534928715e-06,-9.794848035976597700e+00
9.999996364078004296e-01,-1.735637832987017814e-06,-9.794848040408755452e+00
1.000000474937774664e+00,1.495669653768374566e-06,-9.794844697245640219e+00
1.000005796890198084e+00,2.462628836648401533e-06,-9.794847817079118002e+00
1.000003401461823316e+00,-1.967965970124869231e-06,-9.794847389610739086e+00
9.999919073572666184e-01,5.167021592747123941e-06,-9.794846724953213624e+00
9.999996845254361943e-01,1.683043136615691953e-06,-9.794846092305931506e+00
1.000006021403161194e+00,-9.367001345823518005e-07,-9.794845802223553832e+00
1.000006353923539315e+00,1.003775802597789609e-06,-9.794848067783011203e+00
1.000001585996996400e+00,-5.036934959845068124e-06,-9.794851761404101964e+00
9.999988077604845538e-01,-3.259494634842924097e-06,-9.794839338460437972e+00
1.000005175021701609e+00,6.570531214755091720e-06,-9.794844030333267781e+00
1.000000351918945984e+00,-4.229902078626328414e-06,-9.794847912566858383e+00
1.000005627455437196e+00,-3.076178783004168342e-06,-9.794839777325631047e+00
9.999976639753584973e-01,-3.671252597343334005e-06,-9.794847593021264842e+00
1.000008533025628976e+00,4.114094940566275395e-06,-9.794842708639746931e+00
1.000003405712776017e+00,-9.519427095470399324e-06,-9.794844153905559736e+00
1.000003745638897712e+00,1.023484392244889243e-06,-9.794842647420532344e+00
1.000001136197875118e+00,6.575352340150346745e-06,-9.794851625038692333e+00
1.000011111671688768e+00,4.438718073946545107e-06,-9.794834582069679385e+00
9.999916346034189996e-01,3.394909745702109824e-06,-9.794838387039488836e+00
1.000000763575369600e+00,2.554087329734184781e-06,-9.794849068547220483e+00
1.000007181545095492e+00,-5.059760143294281456e-06,-9.794843877661515208e+00
1.000003550052909862e+00,2.005063310932167142e-06,-9.794838377122314199e+00
9.999973052941082408e-01,-6.237576946095496420e-06,-9.794844839103006962e+00
1.000006889990135539e+00,4.362499670079716304e-07,-9.794834396725267567e+00
1.000002297295508047e+00,1.635966870878667701e-06,-9.794840530630519737e+00
9.999980677381252736e-01,2.053184960546546062e-06,-9.794836350866914287e+00
1.000003355444556874e+00,-2.658752616212686500e-06,-9.794844103191211460e+00
1.000002872645533669e+00,-2.835655721543206052e-06,-9.794845211832470255e+00
1.000001024600762456e+00,1.860823240565176444e-06,-9.794842126216041223e+00
1.000007443763441195e+00,-1.808969407225118115e-06,-9.794841044150791376e+00
9.999977453680355399e-01,3.978045178437035173e-06,-9.794846313435650487e+00
9.999991547904034661e-01,2.189995928759837941e-06,-9.794838573358489953e+00
1.000004373101376354e+00,9.942550071993395729e-07,-9.794843314124536349e+00
1.000004467055460866e+00,-8.190806766065121351e-06,-9.794844353052255315e+00
9.999952066491241132e-01,2.677614596476364979e-06,-9.794851699522896027e+00
9.999963788699122169e-01,3.393449675194963560e-06,-9.794845775500604645e+00
1.000002139223710840e+00,-8.778498548347993453e-06,-9.794849687520120085e+00
1.000004293532680943e+00,2.273292168996240632e-06,-9.794844368952299263e+00
9.999980774211753021e-01,4.389620537668012253e-06,-9.794842800216095213e+00
1.000001589045470762e+00,-1.591530177928556922e-06,-9.794853369380717822e+00
1.000003094244819923e+00,1.828126532361856093e-06,-9.794847426934810031e+00
1.000005059500677085e+00,2.257288394027087700e-06,-9.794848318208249083e+00
1.000002196499590879e+00,1.415484728519900265e-06,-9.794841584507175014e+00
1.000000082757427800e+00,-3.083777430643961977e-06,-9.794843597866272233e+00
1.000001568909680838e+00,4.969372230284054694e-06,-9.794847372667343066e+00
9.999997336310535445e-01,-5.826425038830053544e-06,-9.794852770516548901e+00
1.000003203830809984e+00,-2.293305448814560660e-07,-9.794842655189173186e+00
9.999949813122364084e-01,3.605942228107678154e-06,-9.794843526052016358e+00
1.000011869919351204e+00,4.011201678383586465e-07,-9.794852203214690078e+00
1.000005753274359366e+00,-7.320636865319215432e-06,-9.794843084958978707e+00
1.000005123852098832e+00,-1.927007677963812254e-06,-9.794841581389695406e+00
1.000007900333022448e+00,2.041894964900492409e-05,-9.794837731776931733e+00
1.000006710348156247e+00,3.863276724424275186e-06,-9.794845123592617497e+00
1.000001705000748142e+00,-2.894916773770322869e-08,-9.794845855737516871e+00
1.000002440925550129e+00,-6.242652224527445596e-06,-9.794846069107407516e+00
1.000005094062213606e+00,3.748507229851330422e-06,-9.794848853223538043e+00
9.999991275556916470e-01,-1.386301050634378725e-06,-9.794842675873191240e+00
1.000006570857278509e+00,-4.369817160629772025e-06,-9.794846574645173831e+00
1.000002639571057061e+00,1.350415110912957298e-06,-9.794840777855505110e+00
1.000004305382870884e+00,-2.820301135603309709e-06,-9.794840475397746715e+00
1.000003432992621955e+00,2.164663283899635923e-06,-9.794845908685822167e+00
1.000006267893122969e+00,-3.366483096643664956e-06,-9.794850940750986723e+00
1.000004016661564465e+00,2.301470135494748650e-06,-9.794848537475665751e+00
1.000001684483737163e+00,-2.273655611724119949e-06,-9.794842838103734906e+00
9.999998760023227629e-01,5.531473055292365793e-06,-9.794843643751187656e+00
1.000001540152965163e+00,-2.467224315649502398e-06,-9.794847011181616381e+00
9.999990104744572728e-01,6.714839320293713732e-06,-9.794846457173568055e+00
1.000003806471891021e+00,-8.532718438164692244e-07,-9.794836849767690978e+00
1.000005000314889703e+00,6.182228431913077989e-06,-9.794833941951017309e+00
1.000006943520106217e+00,8.915592652720786765e-06,-9.794844049515285533e+00
1.000001799219177645e+00,-6.505700178853536293e-06,-9.794842786812491653e+00
1.000004873852865073e+00,5.911820345057720519e-07,-9.794849872686119951e+00
9.999997018689681383e-01,5.516352922311307834e-07,-9.794843380602479499e+00
1.000006853773708348e+00,-5.136989099965085263e-06,-9.794843093193007277e+00
1.000008151172064652e+00,-3.705628089456324468e-06,-9.794851242414067016e+00
1.000000756767524202e+00,-6.735580982656963183e-06,-9.794846333703244312e+00
9.999996124750955007e-01,-2.615906304404446602e-06,-9.794845532661593523e+00
1.000004793030588868e+00,5.823783923167614543e-06,-9.794844176647400147e+00
1.000003941200242830e+00,4.192432626860558645e-06,-9.794843585258631080e+00
1.000008242917297618e+00,-2.785017529942972104e-08,-9.794853268898620513e+00
9.999997339233592797e-01,7.581640073034131576e-06,-9.794844037182961927e+00
9.999963336543900017e-01,5.784199255689947065e-07,-9.794839990941914820e+00
1.000003823234861811e+00,2.076673263501715883e-06,-9.794836325496701690e+00
1.000001408652795964e+00,-7.450149687944266792e-06,-9.794839492247731982e+00
